timestamp_utc,edge_id,requested_lat,requested_lon,highway_tag,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,matched_lat,matched_lon,match_distance_m,valid_match,error
2026-07-24T03:01:00.443657+00:00,2731,-6.240104349999994,106.79819525,complex_corridor,FRC1,15,21,400,285,1.0,False,-6.254711568502923,106.79717434728451,1628.1638385691926,False,
2026-07-24T03:01:00.707151+00:00,2979,-6.239918790000258,106.79844824999957,complex_corridor,FRC2,15,15,2,2,1.0,False,-6.239928542802509,106.79846583092547,2.2254395550977346,True,
2026-07-24T03:01:00.976183+00:00,3134,-6.2892448600025785,106.77855074999796,complex_corridor,FRC1,14,22,18,11,1.0,False,-6.289262432333267,106.778499467014,5.995427904385316,True,
2026-07-24T03:01:01.240303+00:00,3164,-6.239840140000258,106.79869149999956,complex_corridor,FRC2,20,24,174,145,1.0,False,-6.23981997364873,106.79856239045006,14.446370748590217,True,
2026-07-24T03:01:01.507554+00:00,3940,-6.242815700000143,106.84290446666662,complex_corridor,FRC2,21,21,19,19,1.0,False,-6.242610768682978,106.84288187111798,22.923789898286447,True,
2026-07-24T03:01:01.772454+00:00,3995,-6.2428431,106.8426503,complex_corridor,FRC2,32,32,8,8,1.0,False,-6.24270333943449,106.84230519617961,41.19038604817657,True,
2026-07-24T03:01:02.042171+00:00,4135,-6.242451300001405,106.84346441666648,complex_corridor,FRC3,9,26,46,16,1.0,False,-6.24264159782794,106.84303341592732,52.128779444682614,True,
2026-07-24T03:01:02.311147+00:00,4174,-6.242622250001264,106.84418269999986,complex_corridor,FRC3,21,21,14,14,1.0,False,-6.242365385288672,106.84405667866673,31.777844988721665,True,
2026-07-24T03:01:02.575280+00:00,4307,-6.237238257899974,106.8272395210502,complex_corridor,FRC2,21,21,6,6,1.0,False,-6.237236971031365,106.82743234718856,21.314848279038795,True,
2026-07-24T03:01:02.841172+00:00,4312,-6.237042057899963,106.8269344210502,complex_corridor,FRC2,23,23,6,6,1.0,False,-6.237208807900389,106.82690797532604,18.770772040768108,True,
2026-07-24T03:01:03.107048+00:00,4383,-6.255330045001537,106.84307333999776,complex_corridor,FRC4,25,25,7,7,1.0,False,-6.255170245392188,106.84296367849294,21.509477825194235,True,
2026-07-24T03:01:03.375905+00:00,4421,-6.237577607899957,106.82686737105018,complex_corridor,FRC3,18,18,27,27,1.0,False,-6.237416698431964,106.82692406858013,18.95817050701808,True,
2026-07-24T03:01:03.649303+00:00,5234,-6.255677025000373,106.8431710999986,complex_corridor,FRC4,23,23,6,6,1.0,False,-6.25559934329838,106.84329627241084,16.310649749926508,True,
2026-07-24T03:01:03.917276+00:00,5259,-6.255508725000373,106.84360214999862,complex_corridor,FRC4,18,30,478,287,0.99637,False,-6.255457199448482,106.84295563186589,71.6908067558573,True,
2026-07-24T03:01:04.190777+00:00,5296,-6.242909649999996,106.84406470000002,complex_corridor,FRC2,35,35,40,40,1.0,False,-6.24287098327402,106.84404058541264,5.0587612651154314,True,
2026-07-24T03:15:47.327863+00:00,703,-6.235444892859697,106.75583232857385,complex_corridor,FRC2,28,28,6,6,1.0,False,-6.235637002833079,106.75573958241279,23.694334982762854,True,
2026-07-24T03:15:47.618293+00:00,821,-6.288795825000754,106.77763638750048,complex_corridor,FRC1,23,31,47,35,0.99,False,-6.288676397337788,106.77774978959411,18.260596237349766,True,
2026-07-24T03:15:47.904174+00:00,1336,-6.235382350000007,106.7560557,complex_corridor,FRC2,27,27,9,9,1.0,False,-6.235851643158244,106.75634307944131,61.09133400248038,True,
2026-07-24T03:15:48.204480+00:00,2187,-6.234661449999994,106.7555585,complex_corridor,FRC2,39,39,18,18,1.0,False,-6.235295044618109,106.75596622907466,83.63486690954973,True,
2026-07-24T03:15:48.492707+00:00,2188,-6.233655599999991,106.75488135,complex_corridor,FRC2,30,30,32,32,1.0,False,-6.233742064909034,106.75495503627582,12.600808704103487,True,
2026-07-24T03:15:48.776834+00:00,2298,-6.288583799999989,106.77784095,complex_corridor,FRC1,28,40,500,350,1.0,False,-6.288634823320289,106.77780477487897,6.94084144102375,True,
2026-07-24T03:15:49.065596+00:00,2322,-6.2884621,106.7781152,complex_corridor,FRC1,26,26,53,53,1.0,False,-6.288455113550981,106.77822722279888,12.405765015820144,True,
2026-07-24T03:15:49.349529+00:00,2459,-6.23996075,106.79819865,complex_corridor,FRC3,21,28,541,405,1.0,False,-6.239927209643448,106.79835988366938,18.208192291717626,True,
2026-07-24T03:15:49.634002+00:00,2660,-6.288887410002579,106.77817204999796,complex_corridor,FRC1,11,15,40,29,1.0,False,-6.289080056713849,106.77821112954479,21.852459789678804,True,
2026-07-24T03:15:49.913950+00:00,2731,-6.240104349999994,106.79819525,complex_corridor,FRC1,21,21,285,285,1.0,False,-6.254711568502923,106.79717434728451,1628.1638385691926,False,
2026-07-24T03:15:50.203674+00:00,2979,-6.239918790000258,106.79844824999957,complex_corridor,FRC2,15,15,2,2,1.0,False,-6.239928542802509,106.79846583092547,2.2254395550977346,True,
2026-07-24T03:15:50.493249+00:00,3134,-6.2892448600025785,106.77855074999796,complex_corridor,FRC1,14,21,18,12,1.0,False,-6.289262432333267,106.778499467014,5.995427904385316,True,
2026-07-24T03:15:50.777053+00:00,3164,-6.239840140000258,106.79869149999956,complex_corridor,FRC2,24,24,145,145,1.0,False,-6.23981997364873,106.79856239045006,14.446370748590217,True,
2026-07-24T03:15:51.058514+00:00,3940,-6.242815700000143,106.84290446666662,complex_corridor,FRC2,14,20,28,20,0.99,False,-6.242610768682978,106.84288187111798,22.923789898286447,True,
2026-07-24T03:15:51.341005+00:00,3995,-6.2428431,106.8426503,complex_corridor,FRC2,25,32,11,8,0.97,False,-6.24270333943449,106.84230519617961,41.19038604817657,True,
2026-07-24T03:15:51.623913+00:00,4135,-6.242451300001405,106.84346441666648,complex_corridor,FRC3,27,27,15,15,1.0,False,-6.24264159782794,106.84303341592732,52.128779444682614,True,
2026-07-24T03:15:51.909932+00:00,4174,-6.242622250001264,106.84418269999986,complex_corridor,FRC3,21,21,14,14,1.0,False,-6.242365385288672,106.84405667866673,31.777844988721665,True,
2026-07-24T03:15:52.209720+00:00,4307,-6.237238257899974,106.8272395210502,complex_corridor,FRC2,17,21,7,6,0.97,False,-6.237236971031365,106.82743234718856,21.314848279038795,True,
2026-07-24T03:15:52.497240+00:00,4312,-6.237042057899963,106.8269344210502,complex_corridor,FRC2,23,23,6,6,1.0,False,-6.237208807900389,106.82690797532604,18.770772040768108,True,
2026-07-24T03:15:52.782975+00:00,4383,-6.255330045001537,106.84307333999776,complex_corridor,FRC4,25,25,7,7,1.0,False,-6.255170245392188,106.84296367849294,21.509477825194235,True,
2026-07-24T03:15:53.075457+00:00,4421,-6.237577607899957,106.82686737105018,complex_corridor,FRC3,18,18,27,27,1.0,False,-6.237416698431964,106.82692406858013,18.95817050701808,True,
2026-07-24T03:15:53.358245+00:00,5234,-6.255677025000373,106.8431710999986,complex_corridor,FRC4,23,23,6,6,1.0,False,-6.25559934329838,106.84329627241084,16.310649749926508,True,
2026-07-24T03:15:53.647756+00:00,5259,-6.255508725000373,106.84360214999862,complex_corridor,FRC4,19,29,453,297,0.994536,False,-6.255457199448482,106.84295563186589,71.6908067558573,True,
2026-07-24T03:15:53.930318+00:00,5296,-6.242909649999996,106.84406470000002,complex_corridor,FRC2,25,35,56,40,1.0,False,-6.24287098327402,106.84404058541264,5.0587612651154314,True,
2026-07-24T03:30:52.415044+00:00,703,-6.235444892859697,106.75583232857385,complex_corridor,FRC2,28,28,6,6,1.0,False,-6.235637002833079,106.75573958241279,23.694334982762854,True,
2026-07-24T03:30:52.682835+00:00,821,-6.288795825000754,106.77763638750048,complex_corridor,FRC1,31,31,35,35,1.0,False,-6.288676397337788,106.77774978959411,18.260596237349766,True,
2026-07-24T03:30:52.952155+00:00,1336,-6.235382350000007,106.7560557,complex_corridor,FRC2,27,27,9,9,1.0,False,-6.235851643158244,106.75634307944131,61.09133400248038,True,
2026-07-24T03:30:53.219392+00:00,2187,-6.234661449999994,106.7555585,complex_corridor,FRC2,39,39,18,18,1.0,False,-6.235295044618109,106.75596622907466,83.63486690954973,True,
2026-07-24T03:30:53.484438+00:00,2188,-6.233655599999991,106.75488135,complex_corridor,FRC2,30,30,32,32,1.0,False,-6.233742064909034,106.75495503627582,12.600808704103487,True,
2026-07-24T03:30:53.753176+00:00,2298,-6.288583799999989,106.77784095,complex_corridor,FRC1,29,40,482,350,1.0,False,-6.288634823320289,106.77780477487897,6.94084144102375,True,
2026-07-24T03:30:54.022273+00:00,2322,-6.2884621,106.7781152,complex_corridor,FRC1,19,25,73,56,1.0,False,-6.288455113550981,106.77822722279888,12.405765015820144,True,
2026-07-24T03:30:54.289036+00:00,2459,-6.23996075,106.79819865,complex_corridor,FRC3,17,27,668,420,1.0,False,-6.239927209643448,106.79835988366938,18.208192291717626,True,
2026-07-24T03:30:54.552390+00:00,2660,-6.288887410002579,106.77817204999796,complex_corridor,FRC1,12,15,37,29,1.0,False,-6.289080056713849,106.77821112954479,21.852459789678804,True,
2026-07-24T03:30:54.816321+00:00,2731,-6.240104349999994,106.79819525,complex_corridor,FRC1,14,20,428,300,1.0,False,-6.254711568502923,106.79717434728451,1628.1638385691926,False,
2026-07-24T03:30:55.082438+00:00,2979,-6.239918790000258,106.79844824999957,complex_corridor,FRC2,15,15,2,2,1.0,False,-6.239928542802509,106.79846583092547,2.2254395550977346,True,
2026-07-24T03:30:55.346291+00:00,3134,-6.2892448600025785,106.77855074999796,complex_corridor,FRC1,22,22,11,11,1.0,False,-6.289262432333267,106.778499467014,5.995427904385316,True,
2026-07-24T03:30:55.612219+00:00,3164,-6.239840140000258,106.79869149999956,complex_corridor,FRC2,24,24,145,145,1.0,False,-6.23981997364873,106.79856239045006,14.446370748590217,True,
2026-07-24T03:30:55.874454+00:00,3940,-6.242815700000143,106.84290446666662,complex_corridor,FRC2,21,21,19,19,1.0,False,-6.242610768682978,106.84288187111798,22.923789898286447,True,
2026-07-24T03:30:56.141057+00:00,3995,-6.2428431,106.8426503,complex_corridor,FRC2,13,30,21,9,0.97,False,-6.24270333943449,106.84230519617961,41.19038604817657,True,
2026-07-24T03:30:56.419084+00:00,4135,-6.242451300001405,106.84346441666648,complex_corridor,FRC3,27,27,15,15,1.0,False,-6.24264159782794,106.84303341592732,52.128779444682614,True,
2026-07-24T03:30:56.682551+00:00,4174,-6.242622250001264,106.84418269999986,complex_corridor,FRC3,21,21,14,14,1.0,False,-6.242365385288672,106.84405667866673,31.777844988721665,True,
2026-07-24T03:30:56.950074+00:00,4307,-6.237238257899974,106.8272395210502,complex_corridor,FRC2,16,20,8,6,0.96,False,-6.237236971031365,106.82743234718856,21.314848279038795,True,
2026-07-24T03:30:57.227327+00:00,4312,-6.237042057899963,106.8269344210502,complex_corridor,FRC2,17,23,8,6,1.0,False,-6.237208807900389,106.82690797532604,18.770772040768108,True,
2026-07-24T03:30:57.492231+00:00,4383,-6.255330045001537,106.84307333999776,complex_corridor,FRC4,25,25,7,7,1.0,False,-6.255170245392188,106.84296367849294,21.509477825194235,True,
2026-07-24T03:30:57.754156+00:00,4421,-6.237577607899957,106.82686737105018,complex_corridor,FRC3,11,18,44,27,0.99,False,-6.237416698431964,106.82692406858013,18.95817050701808,True,
2026-07-24T03:30:58.018855+00:00,5234,-6.255677025000373,106.8431710999986,complex_corridor,FRC4,23,23,6,6,1.0,False,-6.25559934329838,106.84329627241084,16.310649749926508,True,
2026-07-24T03:30:58.286319+00:00,5259,-6.255508725000373,106.84360214999862,complex_corridor,FRC4,20,30,430,287,0.993083,False,-6.255457199448482,106.84295563186589,71.6908067558573,True,
2026-07-24T03:30:58.552068+00:00,5296,-6.242909649999996,106.84406470000002,complex_corridor,FRC2,19,34,74,41,1.0,False,-6.24287098327402,106.84404058541264,5.0587612651154314,True,
2026-07-24T03:45:47.758200+00:00,703,-6.235444892859697,106.75583232857385,complex_corridor,FRC2,28,28,6,6,1.0,False,-6.235637002833079,106.75573958241279,23.694334982762854,True,
2026-07-24T03:45:48.045027+00:00,821,-6.288795825000754,106.77763638750048,complex_corridor,FRC1,31,31,35,35,1.0,False,-6.288676397337788,106.77774978959411,18.260596237349766,True,
2026-07-24T03:45:48.334953+00:00,1336,-6.235382350000007,106.7560557,complex_corridor,FRC2,27,27,9,9,1.0,False,-6.235851643158244,106.75634307944131,61.09133400248038,True,
2026-07-24T03:45:48.621494+00:00,2187,-6.234661449999994,106.7555585,complex_corridor,FRC2,39,39,18,18,1.0,False,-6.235295044618109,106.75596622907466,83.63486690954973,True,
2026-07-24T03:45:48.910451+00:00,2188,-6.233655599999991,106.75488135,complex_corridor,FRC2,30,30,32,32,1.0,False,-6.233742064909034,106.75495503627582,12.600808704103487,True,
2026-07-24T03:45:49.193000+00:00,2298,-6.288583799999989,106.77784095,complex_corridor,FRC1,29,41,482,341,1.0,False,-6.288634823320289,106.77780477487897,6.94084144102375,True,
2026-07-24T03:45:49.477794+00:00,2322,-6.2884621,106.7781152,complex_corridor,FRC1,26,26,53,53,1.0,False,-6.288455113550981,106.77822722279888,12.405765015820144,True,
2026-07-24T03:45:49.760029+00:00,2459,-6.23996075,106.79819865,complex_corridor,FRC3,19,27,597,420,1.0,False,-6.239927209643448,106.79835988366938,18.208192291717626,True,
2026-07-24T03:45:50.048792+00:00,2660,-6.288887410002579,106.77817204999796,complex_corridor,FRC1,12,15,37,29,1.0,False,-6.289080056713849,106.77821112954479,21.852459789678804,True,
2026-07-24T03:45:50.344677+00:00,2731,-6.240104349999994,106.79819525,complex_corridor,FRC1,16,20,375,300,1.0,False,-6.254711568502923,106.79717434728451,1628.1638385691926,False,
2026-07-24T03:45:50.633082+00:00,2979,-6.239918790000258,106.79844824999957,complex_corridor,FRC2,9,15,4,2,1.0,False,-6.239928542802509,106.79846583092547,2.2254395550977346,True,
2026-07-24T03:45:50.915703+00:00,3134,-6.2892448600025785,106.77855074999796,complex_corridor,FRC1,16,21,16,12,1.0,False,-6.289262432333267,106.778499467014,5.995427904385316,True,
2026-07-24T03:45:51.198115+00:00,3164,-6.239840140000258,106.79869149999956,complex_corridor,FRC2,24,24,145,145,1.0,False,-6.23981997364873,106.79856239045006,14.446370748590217,True,
2026-07-24T03:45:51.480394+00:00,3940,-6.242815700000143,106.84290446666662,complex_corridor,FRC2,21,21,19,19,1.0,False,-6.242610768682978,106.84288187111798,22.923789898286447,True,
2026-07-24T03:45:51.763984+00:00,3995,-6.2428431,106.8426503,complex_corridor,FRC2,4,32,69,8,0.95,False,-6.24270333943449,106.84230519617961,41.19038604817657,True,
2026-07-24T03:45:52.052793+00:00,4135,-6.242451300001405,106.84346441666648,complex_corridor,FRC3,21,26,19,16,1.0,False,-6.24264159782794,106.84303341592732,52.128779444682614,True,
2026-07-24T03:45:52.334016+00:00,4174,-6.242622250001264,106.84418269999986,complex_corridor,FRC3,21,21,14,14,1.0,False,-6.242365385288672,106.84405667866673,31.777844988721665,True,
2026-07-24T03:45:52.615169+00:00,4307,-6.237238257899974,106.8272395210502,complex_corridor,FRC2,21,21,6,6,1.0,False,-6.237236971031365,106.82743234718856,21.314848279038795,True,
2026-07-24T03:45:52.899837+00:00,4312,-6.237042057899963,106.8269344210502,complex_corridor,FRC2,23,23,6,6,1.0,False,-6.237208807900389,106.82690797532604,18.770772040768108,True,
2026-07-24T03:45:53.192021+00:00,4383,-6.255330045001537,106.84307333999776,complex_corridor,FRC4,25,25,7,7,1.0,False,-6.255170245392188,106.84296367849294,21.509477825194235,True,
2026-07-24T03:45:53.477303+00:00,4421,-6.237577607899957,106.82686737105018,complex_corridor,FRC3,12,17,41,28,0.98,False,-6.237416698431964,106.82692406858013,18.95817050701808,True,
2026-07-24T03:45:53.759386+00:00,5234,-6.255677025000373,106.8431710999986,complex_corridor,FRC4,23,23,6,6,1.0,False,-6.25559934329838,106.84329627241084,16.310649749926508,True,
2026-07-24T03:45:54.048406+00:00,5259,-6.255508725000373,106.84360214999862,complex_corridor,FRC4,24,29,359,297,0.993325,False,-6.255457199448482,106.84295563186589,71.6908067558573,True,
2026-07-24T03:45:54.344522+00:00,5296,-6.242909649999996,106.84406470000002,complex_corridor,FRC2,19,34,74,41,1.0,False,-6.24287098327402,106.84404058541264,5.0587612651154314,True,
